from,to,year,type,pps,effect
AZO,VFB,2015,2,"1,6",1
ABE,FSVM,2019,2,"1,8",2
ENMA,FCA,2022,2,"0,6",2
GS,BMG,2023,2,"0,5",2
JLU,VFB,2016,2,0,2
JML,FSVM,2019,2,0,2
MSCH,FCK,2019,2,0,2
MW,S04,2016,2,0,2
MW,FCA,2012,2,"0,2",2
NK,VFLW,2022,2,"0,4",2
SS,BSC,2022,2,"0,8",2
ACO,BSC,2019,2,"0,8",3
AH,BMG,2021,2,"0,8",3
AVE,VFB,2014,2,"0,2",3
BLAB,VFB,2022,2,"0,4",3
BLAB,VFLW,2018,2,"0,4",3
DSCH,FCA,2016,2,"1,4",3
DT,RBL,2021,2,2,3
DTO,SGE,2023,2,"1,5",3
FKR,TSGH,2012,2,0,3
GV,FCN,2013,2,"0,4",3
HH,B04,2017,2,"0,8",3
HS,TSGH,2015,2,"0,8",3
JML,FSVM,2020,2,"0,2",3
KBA,FCKA,2012,2,0,3
MR,BVB,2021,2,"2,4",3
MSK,BSC,2012,2,0,3
MW,VFB,2018,2,"0,6",3
MWI,FCN,2012,2,"1,2",3
NM,SVD,2016,2,"0,8",3
OG,SGE,2021,2,"0,8",3
OG,VFLW,2019,2,"1,8",3
PD,BSC,2021,2,"0,2",3
PKN,HSV,2015,2,0,3
PM,TSGH,2023,2,0,3
ROS,B04,2014,2,2,3
RPR,FCN,2014,2,0,3
RPR,FCN,2013,2,"0,25",3
SB,FCK,2021,2,"1,6",3
SHY,B04,2013,2,"2,4",3
SS,FSVM,2017,2,"0,6",3
TK,B04,2017,2,1,3
TS,H96,2015,2,0,3
BSCH,FCN,2019,2,"0,2",4
DFA,BMG,2022,2,"1,6",4
JMA,RBL,2021,2,"0,8",4
KH,FSVM,2014,2,"1,8",4
MBAB,TSGH,2012,2,"1,2",4
MG,HSV,2016,2,"0,2",4
MKAU,FCI,2016,2,"0,2",4
MSC,FCA,2019,2,"1,4",4
MW,FCA,2021,2,"0,8",4
NK,SGE,2016,2,"0,6",4
PGU,FCB,2013,2,"2,6",4
RBER,SVD,2016,2,0,4
ABR,S04,2015,2,3,5
AH,SGE,2018,2,"0,8",5
ANO,BSC,2020,2,"1,25",5
ANO,SVW,2016,2,"1,4",5
AS,TSGH,2019,2,1,5
AVE,SGE,2015,2,0,5
BHO,HSV,2018,2,"0,4",5
BS,FSVM,2021,2,"0,8",5
CA,FCB,2016,2,3,5
CG,S04,2020,2,"0,6",5
CST,SCF,2012,2,1,5
DGR,S04,2021,2,"0,8",5
DH,VFLW,2012,2,"1,4",5
DT,S04,2017,2,"1,8",5
DWA,S04,2019,2,2,5
ETE,BVB,2022,2,"2,4",5
FKR,DSC,2021,2,1,5
FKR,SGF,2013,2,"0,8",5
FS,FCK,2012,2,"0,25",5
HF,FCB,2019,2,"1,8",5
HH,FCA,2020,2,1,5
HS,S04,2019,2,"0,8",5
HS,VFB,2014,2,"1,6",5
HS,S04,2011,2,2,5
JK,S04,2012,2,1,5
JKR,VFB,2015,2,"1,6",5
JLU,BSC,2012,2,"1,4",5
JN,FCB,2021,2,"2,6",5
JN,TSGH,2016,2,"1,4",5
JZ,HSV,2014,2,1,5
LPR,SGF,2013,2,"0,67",5
MBA,S04,2020,2,"0,6",5
MBA,FCA,2016,2,2,5
MF,VFLW,2021,2,"0,2",5
MG,FCK,2019,2,"1,4",5
MG,TSGH,2013,2,"1,6",5
MKO,DSC,2022,2,"0,5",5
MKU,TSGH,2012,2,"0,8",5
MRA,TSGH,2020,2,"2,25",5
MSC,VFLW,2017,2,1,5
MSC,FSVM,2015,2,"1,6",5
NK,FCB,2018,2,"2,6",5
PB,BVB,2017,2,"2,6",5
PD,BSC,2023,2,"0,8",5
PD,BSC,2015,2,"1,4",5
RC,HSV,2011,2,1,5
RDM,S04,2014,2,"1,8",5
RDU,SVW,2013,2,0,5
RR,RBL,2018,2,"1,6",5
TD,H96,2018,2,"0,6",5
TD,B04,2018,2,"2,4",5
TF,HSV,2011,2,"1,4",5
TFR,SVD,2016,2,"0,8",5
TK,BSC,2021,2,"1,4",5
TK,H96,2013,2,"1,2",5
TR,S04,2022,2,"0,6",5
TT,FCB,2023,2,2,5
UR,F95,2020,2,"1,2",5
VIS,VFLW,2016,2,"0,8",5
XA,B04,2022,2,"1,4",5
ABE,RBL,2021,2,3,6
ABR,TSGH,2022,2,"1,8",6
AJO,VFLW,2017,2,"1,6",6
BLAB,BSC,2020,2,2,6
BLAB,HSV,2015,2,"1,4",6
BVM,HSV,2013,2,"1,6",6
CT,HSV,2018,2,"1,4",6
DAST,H96,2016,2,"1,6",6
DH,BMG,2016,2,"1,6",6
ETE,BVB,2020,2,2,6
FF,FCK,2021,2,"1,4",6
FKO,VFLW,2021,2,"1,4",6
FKO,SVW,2017,2,"1,8",6
FMA,BSC,2022,2,"1,4",6
GS,B04,2021,2,2,6
HS,VFB,2014,2,"1,4",6
HW,B04,2021,2,2,6
JH,FCB,2017,2,3,6
JKL,BSC,2019,2,"1,6",6
JN,RBL,2019,2,"2,6",6
LFA,BVB,2018,2,"2,2",6
LGK,VFLW,2012,2,2,6
MF,H96,2015,2,"1,6",6
MR,RBL,2022,2,2,6
MR,BMG,2019,2,2,6
MSL,HSV,2014,2,"1,4",6
MVB,VFLW,2021,2,"2,6",6
MWA,FCI,2016,2,2,6
MWI,VFB,2022,2,"1,8",6
NW,VFB,2019,2,"1,75",6
OR,BSC,2012,2,"1,2",6
PST,BVB,2017,2,"1,8",6
SH,VFB,2023,2,"1,6",6
SLE,B04,2014,2,"2,6",6
SLE,B04,2012,2,"2,2",6
SR,FCK,2017,2,"1,8",6
TL,VFLB,2022,2,"1,2",6
TS,SGE,2014,2,"1,2",6
TSCH,VFB,2013,2,"2,2",6
TT,BVB,2015,2,2,6
VS,SVW,2014,2,"1,8",6
ASC,BMG,2015,2,3,7
TK,VFB,2018,2,"2,6",7
B04,GS,2022,1,1,0.5
B04,PB,2021,1,"0,8",0.5
B04,HW,2021,1,1,0.5
B04,HH,2018,1,2,0.5
B04,ROS,2017,1,"1,2",0.5
B04,TK,2017,1,1,0.5
B04,SLE,2014,1,"2,6",0.5
B04,SHY,2014,1,"0,8",0.5
B04,SLE,2013,1,3,0.5
B04,RDU,2012,1,"0,6",0.5
BMG,DFA,2023,1,"1,4",0.5
BMG,AH,2022,1,"1,6",0.5
BMG,MR,2021,1,"1,2",0.5
BMG,DH,2019,1,"0,8",0.5
BMG,ASC,2016,1,"0,8",0.5
BMG,LFA,2015,1,0,0.5
BSC,SS,2023,1,"0,4",0.5
BSC,PD,2021,1,1,0.5
BSC,TK,2022,1,0,0.5
BSC,FMA,2022,1,"1,4",0.5
BSC,BLAB,2021,1,"0,8",0.5
BSC,ACO,2019,1,"0,2",0.5
BSC,JKL,2020,1,1,0.5
BSC,ANO,2020,1,1,0.5
BSC,PD,2019,1,"1,6",0.5
BSC,JLU,2015,1,"0,8",0.5
BSC,OR,2012,1,"0,8",0.5
BSC,ACO,2012,1,"0,2",0.5
BSC,RW,2012,1,"0,8",0.5
BVB,MR,2022,1,"1,8",0.5
BVB,LFA,2020,1,"0,8",0.5
BVB,ETE,2021,1,3,0.5
BVB,PST,2018,1,"0,8",0.5
BVB,PB,2017,1,"0,4",0.5
BVB,TT,2017,1,"2,2",0.5
BVB,JKLO,2015,1,"1,2",0.5
DSC,FKR,2022,1,"0,2",0.5
DSC,UN,2021,1,"0,2",0.5
F95,FF,2020,1,"0,6",0.5
FCA,MW,2022,1,"1,2",0.5
FCA,HH,2021,1,"0,8",0.5
FCA,MSC,2020,1,"0,2",0.5
FCA,MBA,2019,1,"1,4",0.5
FCA,DSCH,2016,1,"1,2",0.5
FCA,MW,2016,1,"1,6",0.5
FCA,JLU,2012,1,"1,6",0.5
FCB,JN,2023,1,"1,8",0.5
FCB,HF,2021,1,2,0.5
FCB,NK,2019,1,"1,4",0.5
FCB,JH,2018,1,"2,4",0.5
FCB,CA,2017,1,"1,6",0.5
FCB,PGU,2016,1,"2,6",0.5
FCB,JH,2013,1,"2,6",0.5
FCI,MHE,2016,1,"0,2",0.5
FCI,RHA,2016,1,"0,2",0.5
FCK,MG,2021,1,"0,4",0.5
FCK,FF,2021,1,2,0.5
FCK,ABE,2019,1,0,0.5
FCK,APA,2019,1,"0,8",0.5
FCK,PST,2017,1,"0,2",0.5
FCK,SOL,2012,1,"0,2",0.5
FCKA,MKU,2012,1,"0,4",0.5
FCN,MK,2019,1,"0,2",0.5
FCN,GV,2014,1,"0,6",0.5
FCN,AR,2013,1,"0,6",0.5
FCN,RPR,2013,1,"0,25",0.5
FCN,DH,2012,1,"1,6",0.5
FSVM,ABE,2020,1,"1,2",0.5
FSVM,SS,2019,1,0,0.5
FSVM,JML,2019,1,"1,2",0.5
FSVM,MSC,2017,1,1,0.5
FSVM,KH,2015,1,"0,8",0.5
FSVM,TT,2014,1,"1,8",0.5
H96,ABR,2018,1,"0,2",0.5
H96,MF,2015,1,"0,6",0.5
H96,TS,2016,1,0,0.5
H96,TK,2015,1,"0,4",0.5
H96,MSL,2013,1,"0,8",0.5
HSV,BHO,2018,1,"0,2",0.5
HSV,MG,2018,1,"0,2",0.5
HSV,BLAB,2016,1,"0,2",0.5
HSV,MSL,2014,1,"0,2",0.5
HSV,JZ,2015,1,"0,4",0.5
HSV,PKN,2015,1,0,0.5
HSV,BVM,2014,1,0,0.5
HSV,RC,2013,1,0,0.5
HSV,RC,2011,1,"1,2",0.5
HSV,MOE,2011,1,"0,2",0.5
RBL,DT,2022,1,1,0.5
RBL,JMA,2021,1,"0,8",0.5
RBL,ABE,2021,1,3,0.5
RBL,JN,2021,1,"0,8",0.5
RBL,RR,2019,1,"1,6",0.5
RBL,RHA,2018,1,"1,4",0.5
S04,FKR,2022,1,0,0.5
S04,DWA,2020,1,0,0.5
S04,MBA,2020,1,"0,4",0.5
S04,CG,2021,1,"0,4",0.5
S04,HS,2019,1,"1,2",0.5
S04,DT,2019,1,"0,2",0.5
S04,MW,2017,1,"1,2",0.5
S04,ABR,2016,1,"1,4",0.5
S04,JK,2014,1,"1,4",0.5
S04,RDM,2015,1,2,0.5
S04,HS,2012,1,"0,4",0.5
S04,RR,2011,1,"1,8",0.5
SCF,MSO,2012,1,"0,6",0.5
SGE,OG,2023,1,"1,6",0.5
SGE,AH,2021,1,"1,4",0.5
SGE,NK,2018,1,"0,6",0.5
SGE,AVE,2016,1,"0,6",0.5
SGE,TS,2015,1,2,0.5
SGE,AVE,2014,1,"0,2",0.5
SGF,MBÃœ,2013,1,"0,6",0.5
SGF,LPR,2013,1,"0,67",0.5
SVD,NM,2016,1,0,0.5
SVD,RBER,2016,1,0,0.5
SVD,DSCH,2016,1,"1,2",0.5
SVW,ANO,2017,1,"0,6",0.5
SVW,VS,2016,1,"0,8",0.5
SVW,RDU,2014,1,"0,2",0.5
SVW,TS,2013,1,"0,6",0.5
TSGH,ABR,2023,1,"0,2",0.5
TSGH,SH,2022,1,"0,4",0.5
TSGH,AS,2020,1,"1,6",0.5
TSGH,JN,2019,1,"0,8",0.5
TSGH,MG,2015,1,1,0.5
TSGH,HS,2016,1,"0,8",0.5
TSGH,MBAB,2012,1,"0,2",0.5
TSGH,FKR,2012,1,0,0.5
TSGH,MKU,2013,1,"0,8",0.5
TSGH,HST,2012,1,"1,2",0.5
VFB,PM,2022,1,"0,4",0.5
VFB,MWI,2022,1,"1,2",0.5
VFB,BLAB,2023,1,"0,2",0.5
VFB,MW,2019,1,"0,4",0.5
VFB,AHI,2018,1,1,0.5
VFB,HW,2018,1,"0,6",0.5
VFB,AZO,2015,1,"1,2",0.5
VFB,JKR,2016,1,"1,6",0.5
VFB,AVE,2014,1,"0,8",0.5
VFB,HS,2015,1,"1,4",0.5
VFB,HS,2014,1,"1,4",0.5
VFB,TSCH,2014,1,"0,2",0.5
VFB,BLAB,2013,1,"0,8",0.5
VFLB,TR,2022,1,0,0.5
VFLW,MVB,2021,1,0,0.5
VFLW,MF,2021,1,"0,2",0.5
VFLW,FKO,2022,1,"1,6",0.5
VFLW,OG,2021,1,"1,4",0.5
VFLW,BLAB,2019,1,2,0.5
VFLW,MSC,2018,1,"0,8",0.5
VFLW,AJO,2017,1,"0,8",0.5
VFLW,DH,2016,1,"0,4",0.5
VFLW,VIS,2017,1,"0,6",0.5
VFLW,FMA,2012,1,"0,2",0.5
VFLW,LGK,2012,1,1,0.5